0.2339, 0.0680, 0.3958, 0.2010, 0.3210, 0.1110, 0.2801, 0.6000, 0.2050
0.2308, 0.1800, 0.6979, 0.6690, 0.6830, 0.3330, 0.4252, 0.7780, 0.4990
0.2287, 0.2850, 0.6979, 0.6690, 0.8500, 0.3330, 0.6103, 0.8750, 0.7090
0.2287, 0.1230, 0.5574, 0.3750, 0.4440, 0.2000, 0.2868, 0.6000, 0.3210
0.2287, 0.0620, 0.5574, 0.4420, 0.2340, 0.2000, 0.1982, 0.7140, 0.2950
0.2235, 0.0830, 0.4283, 0.2460, 0.2970, 0.1250, 0.2007, 0.5710, 0.1940
0.2183, 0.0560, 0.3408, 0.0730, 0.0660, 0.0910, 0.0512, 0.2860, 0.1030
0.2162, 0.0700, 0.3169, 0.0920, 0.3330, 0.0830, 0.2869, 0.3530, 0.1610
0.2162, 0.0760, 0.5574, 0.4490, 0.2760, 0.2000, 0.2007, 0.6670, 0.2960
0.2152, 0.1220, 0.5574, 0.4250, 0.5170, 0.2000, 0.3308, 0.6670, 0.3710
0.2152, 0.1890, 0.8092, 0.8180, 0.7140, 0.5000, 0.4601, 0.9330, 0.7680
0.2100, 0.1320, 0.6979, 0.6700, 0.6950, 0.3330, 0.6439, 0.8330, 0.7270
0.2079, 0.0590, 0.3670, 0.1630, 0.2230, 0.1000, 0.1982, 0.5260, 0.1570
0.2058, 0.0990, 0.5074, 0.3670, 0.4990, 0.1670, 0.3884, 0.6320, 0.2810
0.2048, 0.0930, 0.6187, 0.5460, 0.5140, 0.2500, 0.4421, 0.8000, 0.4480
0.2048, 0.0870, 0.5574, 0.4490, 0.5160, 0.2000, 0.4801, 0.7780, 0.4650
0.2048, 0.3100, 0.5574, 0.4490, 0.8810, 0.2000, 0.7055, 0.8180, 0.6090
0.2027, 0.1160, 0.6187, 0.5460, 0.6440, 0.2500, 0.5915, 0.7500, 0.6070
0.2027, 0.0760, 0.4283, 0.2460, 0.2760, 0.1250, 0.2007, 0.5710, 0.1940
0.1975, 0.0820, 0.5574, 0.4420, 0.4640, 0.2000, 0.4157, 0.7140, 0.4240
0.1975, 0.0690, 0.4283, 0.2450, 0.3720, 0.1250, 0.3421, 0.6320, 0.2580
0.1975, 0.0840, 0.4651, 0.2960, 0.3550, 0.1430, 0.2589, 0.6250, 0.2460
0.1975, 0.3440, 0.8092, 0.8190, 0.8780, 0.5000, 0.5867, 0.9470, 0.8210
0.1975, 0.0880, 0.6187, 0.5480, 0.3110, 0.2500, 0.2007, 0.7060, 0.3590
0.1975, 0.1910, 0.6187, 0.5480, 0.7290, 0.2500, 0.4909, 0.7060, 0.4170
0.1954, 0.2200, 0.6979, 0.6590, 0.7690, 0.3330, 0.5060, 0.8330, 0.6500
0.1954, 0.0630, 0.5074, 0.3670, 0.2380, 0.1670, 0.2007, 0.6320, 0.2520
0.1871, 0.1540, 0.6979, 0.6690, 0.6760, 0.3330, 0.4934, 0.8750, 0.6430
0.1840, 0.0640, 0.3958, 0.1680, 0.3120, 0.1110, 0.2869, 0.4290, 0.1830
0.1819, 0.3100, 0.5574, 0.4490, 0.8770, 0.2000, 0.6802, 0.8570, 0.5940
0.1819, 0.0930, 0.5074, 0.3670, 0.5190, 0.1670, 0.4529, 0.7370, 0.3930
0.1798, 0.2880, 0.6979, 0.6700, 0.8670, 0.3330, 0.6904, 0.9230, 0.7500
0.1736, 0.1160, 0.6187, 0.5490, 0.6180, 0.2500, 0.5271, 0.8420, 0.5670
0.1736, 0.0520, 0.2949, 0.0760, 0.1250, 0.0770, 0.1109, 0.3330, 0.1000
0.1736, 0.0650, 0.3958, 0.1080, 0.1000, 0.1110, 0.0689, 0.3330, 0.1300
0.1736, 0.1650, 0.6979, 0.6700, 0.7220, 0.3330, 0.5631, 0.8890, 0.6260
0.1736, 0.1140, 0.6979, 0.6700, 0.5820, 0.3330, 0.4649, 0.8890, 0.6260
0.1736, 0.0830, 0.5074, 0.3620, 0.4080, 0.1670, 0.3267, 0.6670, 0.3180
0.1736, 0.2170, 0.6187, 0.5400, 0.7720, 0.2500, 0.5252, 0.7690, 0.5660
0.1663, 0.0920, 0.4283, 0.2470, 0.5710, 0.1250, 0.5621, 0.7200, 0.3810
0.1663, 0.0550, 0.5074, 0.3670, 0.2140, 0.1670, 0.2007, 0.6320, 0.2520
0.1663, 0.0850, 0.5574, 0.4490, 0.3040, 0.2000, 0.2007, 0.6670, 0.2960
0.1642, 0.1160, 0.5574, 0.4470, 0.6000, 0.2000, 0.4917, 0.7500, 0.4730
0.1642, 0.0790, 0.5074, 0.3070, 0.2820, 0.1670, 0.1976, 0.5450, 0.2500
0.1590, 0.0560, 0.4651, 0.2960, 0.2150, 0.1430, 0.1982, 0.6250, 0.2180
0.1559, 0.0780, 0.5574, 0.4250, 0.3110, 0.2000, 0.2274, 0.6670, 0.3110
0.1507, 0.1700, 0.6187, 0.5400, 0.6990, 0.2500, 0.4882, 0.7780, 0.5010
0.1486, 0.0650, 0.4651, 0.3010, 0.3150, 0.1430, 0.2869, 0.6000, 0.2190
0.1486, 0.0980, 0.6187, 0.5400, 0.5760, 0.2500, 0.5371, 0.7690, 0.4710
0.1486, 0.0640, 0.2949, 0.0760, 0.3150, 0.0770, 0.2869, 0.3330, 0.1490
0.1476, 0.0870, 0.5074, 0.3620, 0.3860, 0.1670, 0.2830, 0.6670, 0.2940
0.1435, 0.0700, 0.4651, 0.2960, 0.2580, 0.1430, 0.1982, 0.6250, 0.2180
0.1435, 0.0900, 0.3670, 0.1380, 0.3410, 0.1000, 0.2252, 0.4000, 0.1660
0.1372, 0.0710, 0.5074, 0.3660, 0.3330, 0.1670, 0.2801, 0.7060, 0.2930
0.1351, 0.1540, 0.6187, 0.5490, 0.6900, 0.2500, 0.5245, 0.8420, 0.5650
0.1351, 0.0690, 0.4283, 0.2430, 0.2540, 0.1250, 0.2005, 0.5880, 0.1930
0.1331, 0.0850, 0.4651, 0.2960, 0.2990, 0.1430, 0.1982, 0.6250, 0.2180
0.1320, 0.2980, 0.6979, 0.6670, 0.8620, 0.3330, 0.6338, 0.8570, 0.7210
0.1299, 0.0500, 0.2746, 0.0400, 0.0780, 0.0710, 0.0689, 0.2350, 0.0840
0.1279, 0.0670, 0.4651, 0.3010, 0.2500, 0.1430, 0.2007, 0.6670, 0.2190
0.1279, 0.0740, 0.3670, 0.1640, 0.4510, 0.1000, 0.4400, 0.5710, 0.2400
0.1268, 0.1160, 0.5574, 0.4470, 0.6440, 0.2000, 0.5915, 0.7500, 0.5370
0.1268, 0.0830, 0.3958, 0.2010, 0.5240, 0.1110, 0.5252, 0.6000, 0.3280
0.1227, 0.0620, 0.3670, 0.1380, 0.3070, 0.1000, 0.2869, 0.4000, 0.1900
0.1227, 0.0650, 0.3670, 0.1570, 0.2220, 0.1000, 0.1750, 0.4710, 0.1490
0.1175, 0.0770, 0.4283, 0.2450, 0.3510, 0.1250, 0.2801, 0.6320, 0.2280
0.1175, 0.1130, 0.5074, 0.3620, 0.4980, 0.1670, 0.3359, 0.6670, 0.3240
0.1175, 0.0670, 0.3958, 0.1990, 0.4320, 0.1110, 0.4538, 0.5560, 0.2890
0.1164, 0.0930, 0.5574, 0.4490, 0.5270, 0.2000, 0.4654, 0.8150, 0.4010
0.1123, 0.0690, 0.3958, 0.1990, 0.3200, 0.1110, 0.2830, 0.5560, 0.2070
0.1123, 0.0650, 0.3670, 0.0920, 0.1520, 0.1000, 0.1109, 0.3530, 0.1080
0.1123, 0.0530, 0.2210, 0.0000, 0.0000, 0.0590, 0.0000, 0.1110, 0.0590
0.1071, 0.0840, 0.5074, 0.3620, 0.3760, 0.1670, 0.2830, 0.6670, 0.2940
0.1071, 0.1260, 0.6187, 0.5460, 0.6870, 0.2500, 0.6545, 0.8000, 0.6460
0.1071, 0.0770, 0.4651, 0.3000, 0.3530, 0.1430, 0.2801, 0.6670, 0.2560
0.1019, 0.0780, 0.3958, 0.1910, 0.2670, 0.1110, 0.2005, 0.5260, 0.1650
0.1019, 0.0560, 0.3958, 0.1080, 0.0660, 0.1110, 0.0512, 0.3330, 0.1250
0.1019, 0.0510, 0.3958, 0.1080, 0.0800, 0.1110, 0.0689, 0.3330, 0.1300
0.1008, 0.1250, 0.6979, 0.6690, 0.4000, 0.3330, 0.2007, 0.7500, 0.4570
0.0988, 0.0910, 0.5074, 0.3660, 0.4420, 0.1670, 0.3421, 0.7060, 0.3270
0.0956, 0.0870, 0.5074, 0.3620, 0.4320, 0.1670, 0.3421, 0.6670, 0.2580
0.0915, 0.0480, 0.2556, 0.0330, 0.0560, 0.0670, 0.0512, 0.2220, 0.0750
0.0915, 0.0650, 0.3958, 0.2010, 0.3110, 0.1110, 0.2801, 0.6000, 0.2050
0.0904, 0.0660, 0.3958, 0.1990, 0.2450, 0.1110, 0.1982, 0.5560, 0.1730
0.0811, 0.0900, 0.5074, 0.3670, 0.3160, 0.1670, 0.2007, 0.6320, 0.2520
0.0728, 0.2900, 0.6979, 0.6700, 0.8710, 0.3330, 0.7097, 0.9000, 0.7590
0.0707, 0.0480, 0.2949, 0.0490, 0.0560, 0.0770, 0.0512, 0.2500, 0.0870
0.0707, 0.0490, 0.3169, 0.0400, 0.0580, 0.0830, 0.0512, 0.2350, 0.0830
0.0707, 0.0740, 0.3408, 0.0730, 0.0810, 0.0910, 0.0512, 0.2860, 0.1030
0.0707, 0.0580, 0.2949, 0.0490, 0.0690, 0.0770, 0.0512, 0.2500, 0.0870
0.0707, 0.0580, 0.3408, 0.1330, 0.2240, 0.0910, 0.2005, 0.5000, 0.1440
0.0707, 0.0700, 0.3670, 0.1570, 0.1870, 0.1000, 0.1317, 0.4710, 0.1350
0.0707, 0.0650, 0.3670, 0.0890, 0.0920, 0.1000, 0.0689, 0.3080, 0.1130
0.0707, 0.0760, 0.3670, 0.1570, 0.2020, 0.1000, 0.1317, 0.4710, 0.1350
0.0707, 0.0710, 0.3670, 0.0890, 0.0810, 0.1000, 0.0512, 0.3080, 0.1130
0.0603, 0.0640, 0.4651, 0.3000, 0.3330, 0.1430, 0.3210, 0.6670, 0.2520
0.0603, 0.0540, 0.2746, 0.0000, 0.0000, 0.0710, 0.0000, 0.1330, 0.0710
0.0603, 0.0570, 0.3958, 0.1080, 0.0880, 0.1110, 0.0689, 0.3330, 0.1300
0.0603, 0.0640, 0.3408, 0.1280, 0.1720, 0.0910, 0.1317, 0.4440, 0.1230
0.0603, 0.0510, 0.3408, 0.0400, 0.0800, 0.0910, 0.0689, 0.2350, 0.0910
0.0499, 0.0730, 0.4651, 0.2850, 0.2440, 0.1430, 0.1750, 0.5710, 0.2080
0.0499, 0.0600, 0.3670, 0.0890, 0.0890, 0.1000, 0.0689, 0.3080, 0.1130
0.0499, 0.0770, 0.3670, 0.0000, 0.0000, 0.1000, 0.0000, 0.1820, 0.1000
0.0499, 0.0530, 0.3169, 0.0600, 0.0620, 0.0830, 0.0512, 0.2670, 0.0940
0.0499, 0.0840, 0.4283, 0.2450, 0.4250, 0.1250, 0.3442, 0.6320, 0.2590
0.0499, 0.0550, 0.3408, 0.0330, 0.0650, 0.0910, 0.0512, 0.2220, 0.0910
0.0499, 0.0600, 0.2556, 0.0000, 0.0000, 0.0670, 0.0000, 0.1250, 0.0670
0.0499, 0.0880, 0.6187, 0.5400, 0.4230, 0.2500, 0.3267, 0.7690, 0.4380
0.0499, 0.0700, 0.4283, 0.2460, 0.2600, 0.1250, 0.2007, 0.5880, 0.1940
0.0499, 0.0590, 0.3169, 0.1050, 0.1620, 0.0830, 0.1317, 0.4210, 0.1130
0.0499, 0.0710, 0.3958, 0.1080, 0.0830, 0.1110, 0.0512, 0.3330, 0.1250
0.0499, 0.0640, 0.3169, 0.1050, 0.1720, 0.0830, 0.1317, 0.4210, 0.1130
0.0499, 0.0590, 0.4283, 0.2450, 0.2890, 0.1250, 0.2801, 0.6320, 0.2280
0.0499, 0.0550, 0.3670, 0.0000, 0.0000, 0.1000, 0.0000, 0.1820, 0.1000
0.0499, 0.0970, 0.5074, 0.3620, 0.5810, 0.1670, 0.5576, 0.6670, 0.4600
0.0416, 0.0900, 0.5574, 0.4470, 0.4720, 0.2000, 0.3889, 0.6250, 0.4070
0.0416, 0.0710, 0.3958, 0.1080, 0.0830, 0.1110, 0.0512, 0.3330, 0.1250
0.0416, 0.0640, 0.4283, 0.1320, 0.2350, 0.1250, 0.1976, 0.3750, 0.1430
0.0416, 0.0550, 0.3958, 0.1080, 0.0640, 0.1110, 0.0512, 0.3330, 0.1250
0.0416, 0.0630, 0.3670, 0.0890, 0.0740, 0.1000, 0.0512, 0.3080, 0.1130
0.0416, 0.0610, 0.3408, 0.0730, 0.0720, 0.0910, 0.0512, 0.2860, 0.1030
0.0416, 0.0450, 0.2949, 0.0490, 0.0530, 0.0770, 0.0512, 0.2500, 0.0870
0.0416, 0.0550, 0.2949, 0.0910, 0.2150, 0.0770, 0.2007, 0.4620, 0.1230
0.0416, 0.0550, 0.3408, 0.0860, 0.1520, 0.0910, 0.1317, 0.4000, 0.1070
0.0416, 0.0660, 0.4651, 0.3010, 0.2490, 0.1430, 0.2007, 0.6000, 0.2190
0.0416, 0.0690, 0.4651, 0.1620, 0.0810, 0.1430, 0.0512, 0.4000, 0.1600
0.0416, 0.0590, 0.4651, 0.2960, 0.2910, 0.1430, 0.2801, 0.6250, 0.2180
0.0416, 0.0520, 0.3169, 0.0600, 0.0810, 0.0830, 0.0689, 0.2670, 0.0980
0.0416, 0.0650, 0.3958, 0.1990, 0.2440, 0.1110, 0.1982, 0.5560, 0.1730
0.0416, 0.0610, 0.4283, 0.2450, 0.2980, 0.1250, 0.2801, 0.6320, 0.2280
0.0312, 0.0790, 0.4651, 0.2850, 0.3490, 0.1430, 0.2699, 0.5710, 0.2510
0.0312, 0.0720, 0.3169, 0.0000, 0.0000, 0.0830, 0.0000, 0.1540, 0.0830
0.0312, 0.0600, 0.4283, 0.2060, 0.2570, 0.1250, 0.2313, 0.4620, 0.2070
0.0312, 0.0640, 0.3958, 0.1990, 0.2390, 0.1110, 0.1982, 0.5560, 0.1730
0.0312, 0.0620, 0.4283, 0.1680, 0.1310, 0.1250, 0.1109, 0.4290, 0.1460
0.0312, 0.0500, 0.2949, 0.0490, 0.0780, 0.0770, 0.0689, 0.2500, 0.0910
0.0312, 0.0590, 0.3958, 0.1680, 0.1390, 0.1110, 0.1109, 0.4290, 0.1430
0.0312, 0.0890, 0.5574, 0.4470, 0.3880, 0.2000, 0.2801, 0.7500, 0.3410

